index,gender,age,id,income,member_year,member_month,member_day,member_date
13089,M,45,1d26d16100774ea88008e8c26eb655cf,54000.0,2017,6,28,2017-06-28
13090,F,77,0653f4c3e0524329896a2cbb7a423090,56000.0,2017,6,4,2017-06-04
13091,F,50,3c9568abe3584e80940440d2c51402b3,118000.0,2016,2,28,2016-02-28
13092,F,64,7af54ea6250c4aa0941733ec8a18b821,103000.0,2015,10,26,2015-10-26
13094,M,40,a93cb9e04f5a4ffa8beeb6e6a51333ca,41000.0,2017,2,10,2017-02-10
13095,F,76,3ccea2fc4ef74d01842d3edc32d99b4d,76000.0,2017,11,13,2017-11-13
13096,F,47,672ea74b67fc44dc8ffa6ebe935c5c64,70000.0,2016,3,16,2016-03-16
13097,F,89,268462c0904d48b0b2db3c3d27ea8dd3,76000.0,2016,3,21,2016-03-21
13098,F,63,4bffdccc6681472b9b61da924657de14,74000.0,2018,3,26,2018-03-26
13099,M,51,50e5377100774af28329fc40966a98c0,70000.0,2017,4,21,2017-04-21
13101,M,67,5fdc1b6ce86e467db2e6de154e98af9f,59000.0,2018,6,24,2018-06-24
13102,M,63,9206ea0810554e108e66f0cc3058b539,91000.0,2017,10,29,2017-10-29
13103,M,30,ddb0fdd5873a446283eb889546c19655,34000.0,2017,9,22,2017-09-22
13105,M,61,0e957fd8c76e40b8bf5beb169a575412,72000.0,2016,4,19,2016-04-19
13108,M,56,9352d2f07521405b992e09a26d10ca2e,50000.0,2018,5,23,2018-05-23
13109,M,27,f3aa663814b04ceaa45598499f588007,61000.0,2018,6,30,2018-06-30
13110,M,58,43aae84d54144c1bacf027bbb00f4ffa,67000.0,2017,8,29,2017-08-29
13111,F,54,ebaf30c4b8e643f69a78f5fddcdc42ae,39000.0,2016,3,14,2016-03-14
13112,F,53,39b5141021e94f5ab6ac11139e61b582,42000.0,2018,3,3,2018-03-03
13114,F,56,7398c8784f3b436e9d7e312f1472ce26,98000.0,2016,7,12,2016-07-12
13115,M,72,a42d922636524c8c93b20b5c1be1d933,68000.0,2018,1,20,2018-01-20
13116,M,74,cc960175c81742beaaa1b7d57362e1a0,39000.0,2016,9,24,2016-09-24
13117,M,52,0632e74a24484c819d06eb086298c406,72000.0,2017,12,12,2017-12-12
13118,M,44,d438aaa243964d3eaf0d1f03d041c269,37000.0,2017,12,28,2017-12-28
13119,F,57,93afa7690b4545beaa80d6137191a204,71000.0,2015,11,3,2015-11-03
13120,F,27,144c6d2b074d4984965f3361da611b7b,65000.0,2017,5,17,2017-05-17
13122,M,76,1f91f4ea7db74b4e9926080aef934e0f,85000.0,2016,7,14,2016-07-14
13123,M,59,dffc27c50ea740c1a15d9b211c5a2bed,53000.0,2016,4,27,2016-04-27
13124,M,53,3d78362d314b43179af19945cfba03db,89000.0,2017,9,4,2017-09-04
13125,M,55,de533685059645ea871c125b10528e76,71000.0,2017,12,30,2017-12-30
13126,M,56,37c6c9268f3b4b6ab340266bb0177d9e,102000.0,2017,11,30,2017-11-30
13127,F,59,33cc2d9ac6d544b6a3dc2cc2a9eae11a,52000.0,2016,9,7,2016-09-07
13128,F,59,87f6c3825bbf4a6db67dc6186963de06,48000.0,2016,5,26,2016-05-26
13129,F,92,fa9676ee79fb41ce8cd275e01db1b2a1,35000.0,2018,1,8,2018-01-08
13130,M,50,14cd68209b934834afcbc6f217ddde0a,38000.0,2017,1,26,2017-01-26
13131,F,52,9bf2feb2b3ba4c439b040a257b71edb1,94000.0,2016,8,13,2016-08-13
13132,M,67,2e8c6f012b6a49208dd76bf9428c4342,52000.0,2015,5,10,2015-05-10
13133,F,78,d81ed5c788bd49ec803bec849c64dbba,113000.0,2016,10,10,2016-10-10
13134,F,66,e82b833c88b84840af1f58d7e006579a,76000.0,2014,4,5,2014-04-05
13135,M,29,62780c3ed4554cc79bd6eed86533a05f,62000.0,2018,3,29,2018-03-29
13136,F,77,62762d7ff1c3464cbf159661670d53ce,72000.0,2016,1,10,2016-01-10
13137,F,64,608c020e793c41aabc2570557ab38551,61000.0,2015,10,19,2015-10-19
13138,M,48,c9cb085677a142878c7bed085d38975f,30000.0,2017,12,21,2017-12-21
13139,O,20,8b9658d02943407d8e014a9bc971a3d5,58000.0,2018,5,12,2018-05-12
13140,M,33,fe5310fade5f45da938210ffef4609b7,31000.0,2018,7,21,2018-07-21
13141,M,63,8342730171dc4deb8e6ee3804fa34b5b,56000.0,2017,9,14,2017-09-14
13142,M,50,027c18923c0146e58ccd615f6a62d82f,73000.0,2015,1,23,2015-01-23
13143,F,61,75b137f86e5c480e95aa83c097eb1d5a,76000.0,2013,9,23,2013-09-23
13145,M,78,5f5e8bfb91a048978d583d9312afa7ba,98000.0,2017,12,9,2017-12-09
13146,M,66,0d5eac9a9e284f75b81b6d664a65c188,51000.0,2016,5,24,2016-05-24
13147,M,49,6a0b499af13647149bb1b7ac322a5f50,51000.0,2016,11,8,2016-11-08
13150,M,78,ba8457f994234f27bb0703e60518ba26,61000.0,2014,10,19,2014-10-19
13151,F,57,5106103faf6b4040b9e9484b1dfee472,45000.0,2017,12,4,2017-12-04
13152,M,81,5a7201882b9744a2a469676c762a3c22,63000.0,2014,10,4,2014-10-04
13153,F,56,1f816dc54c0144849c0a8154ba61a64f,58000.0,2016,8,6,2016-08-06
13157,F,44,980510900b1b450fab56e15f4bf4a671,86000.0,2018,5,25,2018-05-25
13159,M,83,3d30c8c79e85402bab39c0c5adfa2b08,94000.0,2017,10,5,2017-10-05
13160,M,62,6e6ab84f8a074fb38a69234134785b92,88000.0,2016,2,6,2016-02-06
13161,F,21,6545703d7db34d2ea96ff20e21bb83c3,72000.0,2018,4,26,2018-04-26
13162,M,80,d57fa2ef85d24235bf3860fe97c4ad08,61000.0,2017,12,23,2017-12-23
13164,M,54,6643d7c8ca724345ba607f282f2788c2,83000.0,2018,1,19,2018-01-19
13165,F,60,6b4d182cc5e84be695cc26d01b9aafe2,110000.0,2017,4,8,2017-04-08
13166,F,71,a5873ee39d42414fb78c03e4b658757e,32000.0,2016,5,17,2016-05-17
13168,F,87,2d2908d5f81b4a0690002877cb35fd43,68000.0,2015,2,26,2015-02-26
13169,M,53,71d616e5417b486985e763b8f88ffe3d,41000.0,2015,12,24,2015-12-24
13170,M,26,dc3671b2bda24c8896b5ac9019efe7ba,47000.0,2018,3,29,2018-03-29
13171,F,62,0f514f07701a4ae99075ba8826c9ba44,86000.0,2017,10,14,2017-10-14
13173,M,70,db336fdbe54f4832ac4e5a5337171381,57000.0,2018,6,30,2018-06-30
13177,F,40,251dba96cd2949c4ba222e1b66838ea1,65000.0,2016,12,11,2016-12-11
13178,F,88,7941e15cbe26430ba70599b24aba588e,98000.0,2017,6,20,2017-06-20
13180,F,82,708402c969f04eada7ecf3ec7a69c00f,51000.0,2016,5,21,2016-05-21
13181,F,84,44c270fc6c344e9ea396ca78c49c1d09,38000.0,2015,8,30,2015-08-30
13182,F,44,d29034255ed94a4791d154b1868c082d,49000.0,2017,1,29,2017-01-29
13183,M,26,45407d4bb6de4e7da3302f931eaa0e87,65000.0,2017,2,28,2017-02-28
13184,M,28,370f76ff7fd349098772754c803cfe22,39000.0,2017,10,8,2017-10-08
13185,F,49,429e00f2242445c4b34e612ec99e85e5,74000.0,2017,11,27,2017-11-27
13186,M,45,8920a6cf47f04be299c12ac6dc43b925,92000.0,2018,1,16,2018-01-16
13187,M,55,2290f2fb303e46579ecb6d79b0409d0c,60000.0,2017,6,25,2017-06-25
13188,M,59,714fc5d966a249ae92794992198dae5c,48000.0,2017,10,18,2017-10-18
13190,M,35,6b91411fca31438dbb986a6056291bbd,31000.0,2018,1,10,2018-01-10
13191,M,59,15d906eaa284480fb8120f0589368b1d,96000.0,2016,2,23,2016-02-23
13192,F,44,a60c0dfc92be47b3ac8644eaede4bb15,72000.0,2016,12,16,2016-12-16
13193,M,53,e3d0e74404154aebbce117755841ba91,83000.0,2017,6,19,2017-06-19
13194,M,26,0982f641668e470d9946a58b8c3ccb88,61000.0,2017,4,13,2017-04-13
13195,M,83,585c5622c6344b8cb9f9ce80157b8776,75000.0,2015,9,8,2015-09-08
13196,F,77,68e6132e0d4847f9920c0152dd5a3642,63000.0,2017,11,12,2017-11-12
13197,M,81,dc4ac8f6499446d1aac1c20d25ac5a6c,66000.0,2014,6,22,2014-06-22
13198,F,83,5956a3014010475fb534b5939fd1c0ff,96000.0,2016,6,18,2016-06-18
13199,F,60,b85c2c312912456792c88958e2707ab5,107000.0,2017,10,24,2017-10-24
13200,M,60,68bab9dee0394863a2d15eeffa64d2fb,67000.0,2017,11,16,2017-11-16
13201,F,56,67f05b562e2b49ce9063c9457bc83159,50000.0,2018,5,11,2018-05-11
13203,F,57,abfd275ab5844ce7acdd0fb1f332479f,90000.0,2015,9,16,2015-09-16
13204,F,34,ff738e7080d742b9a6988cac1f59bda0,48000.0,2017,1,19,2017-01-19
13205,F,36,b9d1a125fe14420181322874001f4fc9,74000.0,2018,3,2,2018-03-02
13206,F,62,90b9b612883340d683fdc1979dd79831,113000.0,2016,7,26,2016-07-26
13208,M,53,e704d8eaf0674be1a38e6a09c65674d3,61000.0,2017,12,25,2017-12-25
13209,M,82,ddc40b150dc54a94aa92f1ad491a39d0,77000.0,2016,5,8,2016-05-08
13210,M,50,2a1ffbba888a44f3bddf215bffe039ab,80000.0,2017,9,27,2017-09-27
13212,M,66,d5e2f2e2b5be45ed888c42f4997a6a1f,83000.0,2016,3,18,2016-03-18
13215,F,57,abc9386f368c4fb1a098a3f074e884a5,64000.0,2018,6,15,2018-06-15
13217,M,56,636215d9a3464f0b80201b2c378cbfbf,97000.0,2016,7,26,2016-07-26
13218,F,61,3dce0870a6e64739ba99ac1bdb5ff744,72000.0,2015,10,11,2015-10-11
13219,F,57,74466f2b45604db6ae5b5e0289313997,53000.0,2017,2,26,2017-02-26
13220,F,37,411fed1076014817b31b204ab3b32d93,51000.0,2018,1,7,2018-01-07
13221,F,90,d4cda03646ce4bdeb949e2d02cc3d05f,80000.0,2015,10,20,2015-10-20
13222,F,75,f71c84a4a6b64780ab8737c7792384ef,87000.0,2016,1,11,2016-01-11
13223,M,78,f992e2569e2744fbb92e824fac69d2e4,52000.0,2017,4,13,2017-04-13
13224,M,38,664c0533a818495781cb3a3a1c5cc5e6,72000.0,2017,11,19,2017-11-19
13225,M,51,e69130c406cf4e3fbb0168b535309b96,54000.0,2013,8,11,2013-08-11
13226,F,82,72958ed8766f495f96ec310000d9307c,116000.0,2017,4,13,2017-04-13
13227,M,65,719b59ab411d4d43a904b69d869670b7,47000.0,2017,9,16,2017-09-16
13228,F,48,8e43748a7a604565873aa31d0fa91089,74000.0,2015,1,1,2015-01-01
13229,F,77,7d14c8ecf4ed4f0e8b817a8614bfaaa4,37000.0,2017,1,6,2017-01-06
13231,F,91,c63d0ac9e9eb4bfe8e4d043d71890729,88000.0,2016,8,5,2016-08-05
13232,M,47,088fe373367145d291e5b03d483accd7,60000.0,2015,5,10,2015-05-10
13233,M,26,cca74b047b4e4b59b7d3e67761a0bff8,72000.0,2018,4,5,2018-04-05
13234,F,68,46bd6133c6424c98900cd78801428d37,94000.0,2016,7,12,2016-07-12
13235,F,76,6a48b513dabb4424b82b27ddf5609cf8,62000.0,2017,1,1,2017-01-01
13236,M,54,529e1c51dd7443aeadfcee9ce10d8de9,67000.0,2018,5,12,2018-05-12
13237,F,66,4b72995c52ab4cd5ab407924b09e1ab4,78000.0,2016,5,9,2016-05-09
13238,M,50,a09a2e837d2545999220c592b6c05956,46000.0,2018,4,10,2018-04-10
13239,F,32,cb45be0c399a4b4fa13dda5c89c442f4,31000.0,2018,5,6,2018-05-06
13240,F,52,8a106b139eb84a1fbd81d66f002426cc,50000.0,2016,3,15,2016-03-15
13242,M,48,83ced1e7b3a84583a9dde0783e2190c1,57000.0,2018,4,21,2018-04-21
13244,M,59,37f8e630c86646ee9e6de41857a70be3,69000.0,2014,8,23,2014-08-23
13246,F,100,3b34370727654cfca5322bca2aba9ffd,96000.0,2018,3,30,2018-03-30
13249,F,59,9dc0a23131994ab08657bc748f425765,56000.0,2018,1,17,2018-01-17
13250,F,28,6cb26ad67f5e43ffb4f9b435d96f6615,57000.0,2017,10,16,2017-10-16
13251,M,49,eef5ea58662f4e27b591d39990c10ae2,97000.0,2016,8,14,2016-08-14
13252,M,78,ae51f2aa9f0c4ee3a13d59395705e828,44000.0,2017,12,6,2017-12-06
13253,M,49,47360ba339474b9695398e4fe56773bd,57000.0,2018,1,23,2018-01-23
13254,M,83,3d6ae9ec18294a539edf597fb57afc26,100000.0,2016,7,12,2016-07-12
13255,F,62,fc6f8cad47564c499ba674fcf9f525d3,81000.0,2016,6,26,2016-06-26
13257,M,71,86343006f3564aea8ea69f036a3d69b5,72000.0,2018,4,25,2018-04-25
13259,F,67,d3120674fcdd484eb43f38efb9605657,38000.0,2017,3,29,2017-03-29
13260,F,32,8926b53cd61d466db79a40b007183a46,53000.0,2015,11,19,2015-11-19
13261,M,59,53927958788f47459ce6daf04687f904,46000.0,2014,9,11,2014-09-11
13262,F,34,dd2a12c798a54a1687b5ccb12a8e508e,60000.0,2017,7,12,2017-07-12
13263,F,29,c059af92d5da4acb980fb8a8341ac69d,54000.0,2015,11,20,2015-11-20
13265,F,56,bd06e09d19d3444eacf13fb67a4a37b0,74000.0,2016,8,26,2016-08-26
13266,F,49,e333e151268c42ad8fc1c7f67f7ac5de,74000.0,2017,10,28,2017-10-28
13267,M,49,d53a02508eaf430596a0748a60f6a520,59000.0,2016,8,20,2016-08-20
13268,M,24,e745913337e64e93b3fb0bc734f93f96,70000.0,2018,7,7,2018-07-07
13269,F,38,c2215f480a39490e8830b7700cf6f7b7,68000.0,2017,5,26,2017-05-26
13270,F,64,6eedf99e00464397b518a54ee6ebe0e6,79000.0,2018,3,25,2018-03-25
13271,M,72,05018c82b3d241328a5b0558dada3286,91000.0,2017,11,4,2017-11-04
13272,M,40,6851449a9192478d86ae6c22e8b93200,39000.0,2017,11,14,2017-11-14
13274,F,51,3193b8e2bafd48859069d1ec891ff92a,56000.0,2014,9,25,2014-09-25
13275,F,53,19da4a0ddf6541b1b293f12487e0baff,65000.0,2017,11,28,2017-11-28
13276,M,67,f134a93f241045919fdd0a666356acf2,72000.0,2017,2,26,2017-02-26
13277,M,72,ce9f0e99023449349daeb36e40801552,93000.0,2015,8,22,2015-08-22
13278,M,69,84094fc68cbf49bfb16755dbe5d4642f,92000.0,2016,2,20,2016-02-20
13279,F,34,fca0cfd25f0f4d489137d3e4bd863e20,46000.0,2016,11,10,2016-11-10
13280,M,42,c1f8cc626b7c4ae790288516a2e25419,36000.0,2017,8,12,2017-08-12
13281,F,20,24d7eab2cde84fc5a770373b672ef8fa,55000.0,2016,10,2,2016-10-02
13282,M,32,540ce6c66b624537b95720b1abad235b,37000.0,2018,4,22,2018-04-22
13283,M,49,4ac814a6d8dd461690c0bfeba4ab698e,46000.0,2017,10,20,2017-10-20
13284,M,80,79f39385e8324ae794b9d54c22c66aa8,74000.0,2017,12,25,2017-12-25
13285,F,60,406324ecb02d4fb6997b78e9455bc659,36000.0,2018,5,25,2018-05-25
13286,M,65,a8c665a421944c1eb9db099e87472b53,74000.0,2017,10,7,2017-10-07
13287,O,68,fb33c4e72dc44e4aaa7dda815437e68c,76000.0,2017,4,17,2017-04-17
13288,F,33,6d6c0aa032064438b97ab5dc28fd1b61,72000.0,2017,9,15,2017-09-15
13289,M,28,529e725338614c8fb3f02d160651c2d9,72000.0,2017,3,31,2017-03-31
13291,M,44,8d96c3ad478243dc85d2767d65458372,48000.0,2018,1,10,2018-01-10
13292,F,57,83327947e3af4841ad1d3e1d65300d16,96000.0,2016,11,11,2016-11-11
13293,F,62,62fb1a65bc6d480e8d235299780a0814,70000.0,2017,8,6,2017-08-06
13294,M,67,2a13705c79fd44bc91207deb5374b7ad,45000.0,2016,1,27,2016-01-27
13295,F,92,f6cff88b6ad24c2aab172b9b8ab17edd,92000.0,2016,11,15,2016-11-15
13296,M,52,494cadc736824ab0ae5d8cc490b3b58d,39000.0,2018,3,14,2018-03-14
13297,M,22,330cfed337f84788b32ebd5d4702a7b3,69000.0,2018,4,20,2018-04-20
13298,M,73,cfe1dbd54f1549da8ce88b453d8d5b8b,54000.0,2017,11,22,2017-11-22
13299,M,37,44fd7e4d927149a88ea9c45ea624dddf,63000.0,2018,3,26,2018-03-26
13301,F,68,eb1292b2a19245b48180e0f6c96fdc6d,79000.0,2018,1,26,2018-01-26
13302,F,58,0ae29213aca44708a61a65ddac56b0d1,104000.0,2017,2,20,2017-02-20
13303,M,31,7cb1337e00ce4e6388650c06b1ce0eee,43000.0,2017,8,15,2017-08-15
13305,F,65,522b72f9438c4075907733273f11f07e,89000.0,2015,8,23,2015-08-23
13306,M,66,c7c10633e725437cbee376c8c57c8d11,53000.0,2016,11,5,2016-11-05
13307,F,68,7f1384fd82e8409fac9bae5e07e23e63,74000.0,2017,9,3,2017-09-03
13310,F,38,fcdf273bdfdb44a69f000dc7636c603a,43000.0,2016,11,18,2016-11-18
13311,F,83,b544672b0aa64c979eaa0e63ce662b61,64000.0,2016,3,7,2016-03-07
13312,M,50,9c1ad3675ee04159b9e34076f6330ac0,74000.0,2015,5,26,2015-05-26
13313,M,31,09752271072d4a259ee5f35e077bbe3e,58000.0,2014,6,24,2014-06-24
13315,F,61,0a93a485420b4285949568ff618d10df,99000.0,2016,8,20,2016-08-20
13317,M,63,4123b9264671440298be32ac008f7249,52000.0,2017,11,11,2017-11-11
13318,M,40,b149aa763770465e939f064f40d2319b,60000.0,2018,1,24,2018-01-24
13319,F,63,ba1d6debf43549ec85647318dda2656d,103000.0,2018,1,3,2018-01-03
13320,M,60,a73cf044395d46ea804f688490ad9227,106000.0,2016,7,2,2016-07-02
13321,F,57,e9226de8443e4e418bea93775c969991,74000.0,2017,5,17,2017-05-17
13322,F,60,acefb2ff92184128bc97ed2709bb8369,85000.0,2014,1,20,2014-01-20
13323,F,50,8ba1268e963c48ddaebbe453bb9d3cb4,75000.0,2015,10,20,2015-10-20
13325,F,68,2299335033194047a20685e608f230d8,85000.0,2017,12,13,2017-12-13
13326,M,40,d674b3444fa74d15a61baa3c882f4c20,40000.0,2014,1,20,2014-01-20
13327,F,46,fac50efc77ff4181bd9991d5c5461c88,54000.0,2018,5,21,2018-05-21
13328,M,52,2cfc6a4a5fe643f4b3fe7635cd5af6dd,54000.0,2015,8,22,2015-08-22
13329,M,63,489f08a011894421991b8cc0e6e0a946,59000.0,2018,7,10,2018-07-10
13330,F,93,d709dc32a7fd4d2bb0dae4ce4046b97d,40000.0,2017,1,22,2017-01-22
13331,M,67,b982648d91de42efb7d6f55e62e8ed97,41000.0,2018,5,21,2018-05-21
13333,F,69,9ed43771681240f6998e85a1c0c8f673,51000.0,2016,4,12,2016-04-12
13334,M,32,e2880c9e137a45358660085f5ced186f,52000.0,2017,11,14,2017-11-14
13336,F,63,147f86d957754e9398f223d178ee95b4,86000.0,2015,10,3,2015-10-03
13337,F,91,eda12f036f2a467bb1cc0f3fb26c8847,40000.0,2017,11,11,2017-11-11
13339,M,68,ac4f0dcaef7d4807bbb18e035a12fdf1,72000.0,2017,12,3,2017-12-03
13340,F,88,257cdf8cf4ff419ba42b2baa13f5da17,78000.0,2015,11,29,2015-11-29
13341,F,50,15ed3d6a20b5481b8e988e792b37ece7,86000.0,2017,6,14,2017-06-14
13342,F,58,291b4bd6461c42ff8cac640f351a2c70,88000.0,2018,5,5,2018-05-05
13344,M,50,638940b23fa540c69cbe92c000b0ff70,68000.0,2018,7,5,2018-07-05
13346,M,70,1c48906ea3674e5ea5d4392e556c250c,90000.0,2016,1,23,2016-01-23
13347,F,48,c6030e02978d461a909b0f43868f7475,60000.0,2017,9,11,2017-09-11
13348,M,71,64c201171fbd4b67b7b38987fa9c7c5a,37000.0,2018,6,21,2018-06-21
13349,M,52,0342c7c449a84440b3f7a80ad095761a,56000.0,2016,1,6,2016-01-06
13350,F,64,e72ad19d4f6c4827b69b55c5e3a55bba,73000.0,2015,10,16,2015-10-16
13351,M,47,5d5944be78cf49bca0263fb25c848217,81000.0,2017,5,14,2017-05-14
13352,M,35,3d3bad0437e3459d873772f8023653ac,64000.0,2016,9,1,2016-09-01
13353,O,67,914b49e0ccc8461f936a87ddeeae5660,58000.0,2018,1,14,2018-01-14
13354,M,73,97a351eb00294a7eb63ebdadc0337bdc,39000.0,2017,1,5,2017-01-05
13355,F,92,50ab42e0bca04c33955eae16f004aae1,97000.0,2015,9,28,2015-09-28
13356,M,48,422466659dc94890a4e044633de07d39,62000.0,2015,11,15,2015-11-15
13357,F,81,6f3fe50d1f26409f94489a85c766f79e,69000.0,2016,10,31,2016-10-31
13358,M,40,c41230f172564acba438f8e7c7da63eb,52000.0,2017,1,31,2017-01-31
13360,F,70,ce7ac21bc5f84d62bbbbe793f10f42e0,106000.0,2017,1,7,2017-01-07
13361,F,61,6862fd33a76f45d9989378116a1be4a9,98000.0,2017,9,2,2017-09-02
13362,M,38,be8b5925e6d94229b6b66c3e5f5cd7fa,75000.0,2017,1,3,2017-01-03
13363,M,28,40c7f044b1cb4eda9de3789b08025b7e,60000.0,2016,11,2,2016-11-02
13364,M,76,227f7c7fcd3f445691431763078d39b1,75000.0,2016,8,15,2016-08-15
13367,M,27,32fedc747de04e508c6a538f78b130f0,71000.0,2018,1,4,2018-01-04
13368,F,51,0794f1312de44cc3afca03add293fb24,87000.0,2016,10,13,2016-10-13
13369,M,45,a07bdee33f0d4572b156cd5ea3133dc4,68000.0,2015,8,3,2015-08-03
13370,M,58,eeb42b5e6a294295b3628a20ff72bbc6,61000.0,2016,10,19,2016-10-19
13372,F,64,eb1ebe497d654c17b2fa99e40eb3d2d0,93000.0,2017,11,16,2017-11-16
13373,M,47,b98e8b1b420a467fb7adc3bfa2a707d8,56000.0,2018,6,16,2018-06-16
13374,M,57,b61bc5743b0949c5972f839075ffcdf3,34000.0,2016,11,24,2016-11-24
13375,M,23,e1edc9c108f046938ebab83e041fb4b6,69000.0,2014,6,30,2014-06-30
13376,F,34,969c53826f9c43078440997eeb4cb0a7,44000.0,2018,7,18,2018-07-18
13377,F,44,d9597faa3b814605be9c6fba8955ddf3,86000.0,2017,10,31,2017-10-31
13378,F,54,5a19b36b99dc48308a2597564fcc3498,93000.0,2016,10,16,2016-10-16
13379,M,53,93e966c505ff4dda8fd7b870fe260d37,63000.0,2014,10,6,2014-10-06
13381,F,58,9a9ce5c7b24c4728af3c659f4069b77c,42000.0,2018,3,13,2018-03-13
13382,F,34,7f0d9541dc284bb5b390c863644f04cd,75000.0,2017,9,18,2017-09-18
13383,F,44,7d183634e42642e182e49f146a985fa0,63000.0,2014,12,11,2014-12-11
13384,M,20,37a60351fd89457d8ea4b19df2b0b75f,70000.0,2018,3,26,2018-03-26
13386,F,37,42356a716cc04449888a67939d08a18b,51000.0,2018,4,11,2018-04-11
13387,F,51,df283daf6eed4fb48bb1ca263f5283dd,79000.0,2017,4,26,2017-04-26
13389,M,57,6d645153138f49cc8adf6bc2abde35ab,71000.0,2018,7,10,2018-07-10
13391,F,85,655f294ab8154d3ebffaa801f241271c,108000.0,2018,3,24,2018-03-24
13393,F,78,1bd41beee6624c11a3c8948ab7df415e,99000.0,2015,12,31,2015-12-31
13394,M,70,11bfa14bbbdc43a0a9007c7e71dd48ba,63000.0,2015,11,1,2015-11-01
13395,M,37,b407f333c549478b9ea0336e2db4bfa5,53000.0,2016,8,4,2016-08-04
13396,F,79,d2ad5e6eadd24abbb98157d2b267b120,72000.0,2017,12,21,2017-12-21
13398,F,81,4115d8c8857844df976f78f9456c9b8e,82000.0,2017,11,15,2017-11-15
13399,M,60,d237d3afa2cf4463a07e06b9a8fcba0c,65000.0,2017,9,3,2017-09-03
13400,F,43,9ad72ac31afc4eff9964e1e474b82bd8,50000.0,2018,6,20,2018-06-20
13401,M,64,bfb8f100ec7b4028ad70d28f74765b7e,45000.0,2018,6,18,2018-06-18
13402,M,44,d3c29f3cb6b447c89daed838ae5abd25,51000.0,2017,8,30,2017-08-30
13403,F,32,f8890c7bddcb4aa791b04ca8ec023b0d,36000.0,2014,3,12,2014-03-12
13404,F,69,c8aafc36f34249ac8a51cd7f6e3c94a0,67000.0,2018,4,25,2018-04-25
13405,M,45,dfda168969384f4da23e2b64af1beef8,56000.0,2016,3,29,2016-03-29
13406,M,56,dc4906f1e1a0416cb955689ba144a59b,49000.0,2014,3,14,2014-03-14
13408,F,54,f490e04e9dbd4bb186712a61b0ef41bc,51000.0,2018,2,24,2018-02-24
13409,F,74,04c3b99e274c40b4898ed7653e09cb62,77000.0,2016,5,3,2016-05-03
13412,F,63,2c85c30557bb4b61b27f5dac9a81c117,107000.0,2017,9,7,2017-09-07
13413,F,53,86c04f5536bb458b9194374bad66d22c,85000.0,2016,6,18,2016-06-18
13414,F,73,92403f01dcca4ecc8c7921e003626e2b,96000.0,2018,4,21,2018-04-21
13415,M,74,c06029a8eea747d69a13b52d58f4ccbb,47000.0,2017,10,23,2017-10-23
13416,O,31,06b81e95ef4b41d494b03f4832b2c82e,35000.0,2017,3,21,2017-03-21
13417,F,53,3332985e282b4de49efb1becced8d9cb,53000.0,2015,5,21,2015-05-21
13418,M,21,38999f1dd0d44dc2b2f8278d2409681a,44000.0,2016,11,18,2016-11-18
13419,F,71,b13eaeb7a91e415a972c9ebc7f63ac57,100000.0,2014,3,30,2014-03-30
13420,M,33,5163b5cab2f74c678ec170cec67b6cd0,31000.0,2017,12,8,2017-12-08
13421,M,62,f6c824b675514f3faafa162df87a1f71,90000.0,2017,2,2,2017-02-02
13422,F,50,abfccb80eb3d46afb173c85e3d335194,119000.0,2015,7,29,2015-07-29
13423,F,69,8c7874ebd0514c6aaff6577c5cd8e873,36000.0,2018,7,5,2018-07-05
13424,M,30,651f312a47b54b7da7aedb5ff9dfa6bb,62000.0,2017,9,11,2017-09-11
13425,M,50,feff958c5a054bff98fc6d22ab4084b5,66000.0,2017,12,29,2017-12-29
13426,M,80,a03b39358e884a7abd91f726ab6ca4a3,71000.0,2017,9,7,2017-09-07
13427,M,61,e75f51ded91c45728e8dca0ae04e8e22,90000.0,2017,6,20,2017-06-20
13428,F,78,2f6dabc41d1549419cc3b25ea794b878,110000.0,2016,12,15,2016-12-15
13429,M,64,a5b13a923611434dadcb9e000abbd361,75000.0,2016,7,9,2016-07-09
13430,F,58,f6b4a4ddc2104e988d9d3beff64858b5,93000.0,2016,9,27,2016-09-27
13432,F,52,5dd9c771297b4b8e92a07c66cf1995d9,71000.0,2016,11,27,2016-11-27
13433,F,56,11397ef4dbd94143819baaae093e621a,106000.0,2016,1,12,2016-01-12
13434,M,60,29ea6182e40a4369bc6e6574cf069812,113000.0,2016,1,19,2016-01-19
13435,M,64,9200d40708ca42fdbb9c42ba1b0899ec,119000.0,2017,2,3,2017-02-03
13436,F,63,cc847671426a4b0a98c29a0aa48f8e18,103000.0,2018,3,7,2018-03-07
13437,F,88,a1c71b2a71b44ae79faa41fdaa746eb3,63000.0,2015,12,11,2015-12-11
13438,F,35,d9fe5747442946ce86bb5f0c03bf1e2b,32000.0,2014,6,25,2014-06-25
13439,F,74,ec93d84804354bfe8b9e6a2c74bbc56d,68000.0,2016,9,11,2016-09-11
13440,M,47,b1c130aedf35482e984399d93f045be3,71000.0,2015,10,27,2015-10-27
13441,F,54,6ca5cfd2dc874a1da29d3bae917515f5,96000.0,2016,12,12,2016-12-12
13444,F,64,1fc1b2cb8a7d4fc8966c12a56aea8585,101000.0,2017,4,9,2017-04-09
13446,F,63,430f2cedb60c4585bda4c36106db73d5,95000.0,2016,11,22,2016-11-22
13447,M,39,646797fb6f194a698086d585c7d60cc3,61000.0,2017,3,28,2017-03-28
