,discount_total_offers,discount_completion_pct,discount_min_completion_days,discount_max_completion_days,discount_completed_offers,discount_avg_completion_days,discount_avg_net_reward,bogo_total_offers,bogo_completion_pct,bogo_completed_offersbogo_min_completion_days,bogo_max_completion_days,bogo_avg_completion_days,bogo_avg_net_reward,informational_promotions,age,income,total_transactions,min_transaction_day,max_transaction_day,avg_transaction,total_transaction_amount,median_days_between_purchases,avg_days_between_purchases,gender_F,gender_M,gender_O,gender_Unknown
14511,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,9.0,0.0,678.0,3.325555555555556,29.93,30.0,76.0,0,0,0,1
14512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,61,82000.0,7.0,96.0,654.0,18.90285714285714,132.32,54.0,80.57142857142857,0,1,0,0
14513,3.0,0.0,0.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,7.0,30.0,666.0,2.25,15.75,24.0,91.71428571428572,0,0,0,1
14514,1.0,1.0,18.0,18.0,1.0,18.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,52000.0,3.0,60.0,642.0,26.836666666666662,80.50999999999999,216.0,196.0,0,1,0,0
14515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,3.0,318.0,594.0,8.606666666666667,25.82,6.0,94.0,0,0,0,1
14516,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,51,70000.0,3.0,276.0,648.0,3.9466666666666663,11.84,36.0,126.0,0,1,0,0
14517,3.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1,23,32000.0,6.0,90.0,564.0,1.62,9.72,51.0,80.0,0,1,0,0
14518,1.0,1.0,18.0,18.0,1.0,18.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58,115000.0,7.0,144.0,690.0,27.08428571428572,189.59,66.0,78.85714285714286,0,1,0,0
14519,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,40,49000.0,16.0,66.0,660.0,2.453125,39.25,24.0,37.5,0,1,0,0
14520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,1,60,75000.0,11.0,66.0,666.0,19.50090909090909,214.51,48.0,55.09090909090909,0,1,0,0
14521,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,1,45,55000.0,5.0,48.0,648.0,5.358,26.79,120.0,121.2,0,1,0,0
14522,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,1.0,0.0,6.0,6.0,0.0,0,63,86000.0,4.0,72.0,468.0,24.6575,98.63,96.0,100.5,1,0,0,0
14523,2.0,0.0,0.0,0.0,0.0,0.0,-15.0,3.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,6.0,108.0,462.0,2.1733333333333333,13.04,51.0,60.0,0,0,0,1
14524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,39000.0,10.0,90.0,678.0,9.614,96.14,51.0,59.4,0,1,0,0
14525,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,60000.0,7.0,210.0,594.0,15.608571428571429,109.26,36.0,55.71428571428572,1,0,0,0
14526,2.0,0.0,0.0,0.0,0.0,0.0,-9.5,2.0,0.0,0.0,0.0,0.0,0.0,0,49,67000.0,5.0,78.0,660.0,2.97,14.85,42.0,117.6,0,1,0,0
14527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,57,106000.0,6.0,24.0,564.0,28.816666666666663,172.9,102.0,91.0,1,0,0,0
14528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,1.0,582.0,582.0,0.35,0.35,6.0,6.0,0,0,0,1
14529,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0,91,49000.0,8.0,24.0,510.0,3.5325,28.26,42.0,61.5,0,1,0,0
14530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,52,88000.0,8.0,30.0,660.0,23.48375,187.87,57.0,79.5,1,0,0,0
14531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,12.0,0.0,0,89,68000.0,21.0,24.0,618.0,15.418095238095235,323.78,24.0,28.571428571428573,1,0,0,0
14532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,61,53000.0,15.0,48.0,714.0,4.325333333333333,64.88,36.0,44.8,0,1,0,0
14533,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,7.0,126.0,594.0,11.304285714285715,79.13000000000001,48.0,67.71428571428571,0,0,0,1
14534,3.0,0.0,0.0,0.0,0.0,0.0,-5.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1,64,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
14535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,73000.0,22.0,204.0,678.0,3.871363636363637,85.17,12.0,21.818181818181817,0,1,0,0
14536,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,43,42000.0,2.0,180.0,420.0,2.195,4.39,123.0,123.0,0,1,0,0
14537,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,2.0,0.0,0.0,0.0,0.0,0.0,1,30,53000.0,2.0,474.0,576.0,4.41,8.82,54.0,54.0,0,1,0,0
14538,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,1,58,57000.0,6.0,12.0,528.0,14.77,88.62,27.0,87.0,0,1,0,0
14539,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0,74,35000.0,8.0,108.0,534.0,8.088750000000001,64.71000000000001,21.0,54.0,1,0,0,0
14540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1,34,34000.0,13.0,24.0,648.0,10.027692307692307,130.36,48.0,48.46153846153846,1,0,0,0
14541,1.0,1.0,12.0,12.0,1.0,12.0,-8.0,1.0,1.0,0.0,12.0,12.0,0.0,2,23,44000.0,12.0,30.0,588.0,10.276666666666666,123.32,33.0,47.0,1,0,0,0
14542,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1,25,72000.0,7.0,240.0,684.0,4.785714285714286,33.5,54.0,64.28571428571429,0,1,0,0
14543,3.0,0.0,0.0,0.0,0.0,0.0,-10.333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2,118,65404.9915682968,4.0,84.0,636.0,3.83,15.32,96.0,139.5,0,0,0,1
14544,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,2,81,40000.0,5.0,300.0,696.0,1.932,9.66,60.0,80.4,0,1,0,0
14545,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,3.0,0.0,0.0,0.0,0.0,0.0,1,48,75000.0,1.0,330.0,330.0,24.65,24.65,6.0,6.0,1,0,0,0
14546,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,1,50,66000.0,17.0,36.0,624.0,3.6805882352941177,62.57,24.0,34.94117647058823,1,0,0,0
14547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,51,41000.0,8.0,6.0,666.0,2.12875,17.03,51.0,83.25,1,0,0,0
14548,3.0,1.0,6.0,6.0,3.0,6.0,-6.666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1,40,86000.0,15.0,6.0,648.0,20.37133333333333,305.57,24.0,43.2,0,1,0,0
14549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62,52000.0,6.0,186.0,690.0,15.54,93.24,45.0,85.0,1,0,0,0
14550,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,2,47,59000.0,3.0,288.0,660.0,11.216666666666669,33.650000000000006,114.0,126.0,0,1,0,0
14551,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0,42,65000.0,2.0,258.0,594.0,20.19,40.38,171.0,171.0,1,0,0,0
14552,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,1,64,62000.0,3.0,414.0,516.0,0.98,2.94,48.0,36.0,1,0,0,0
14553,3.0,1.0,0.0,18.0,3.0,6.0,-8.0,1.0,1.0,0.0,12.0,12.0,0.0,1,66,88000.0,14.0,30.0,636.0,23.15928571428572,324.23,24.0,43.71428571428572,1,0,0,0
14554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,29,54000.0,5.0,48.0,612.0,4.07,20.35,168.0,114.0,0,1,0,0
14555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,64000.0,7.0,150.0,708.0,16.14,112.98,78.0,80.57142857142857,0,1,0,0
14556,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,84,70000.0,6.0,432.0,600.0,18.223333333333333,109.34,18.0,29.0,0,1,0,0
14557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,71,68000.0,2.0,516.0,576.0,3.585,7.17,33.0,33.0,0,1,0,0
14558,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,68000.0,7.0,102.0,708.0,3.2142857142857144,22.5,78.0,87.42857142857143,0,1,0,0
14559,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,0,118,65404.9915682968,5.0,186.0,714.0,0.704,3.52,96.0,106.8,0,0,0,1
14560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,6.0,3.0,0.0,0,69,35000.0,14.0,48.0,684.0,8.381428571428572,117.34,27.0,45.85714285714285,0,1,0,0
14561,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,62,50000.0,6.0,36.0,618.0,4.61,27.66,30.0,98.0,0,1,0,0
14562,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,2.0,0.0,0.0,0.0,0.0,0.0,1,29,49000.0,3.0,390.0,510.0,1.096666666666667,3.29,48.0,42.0,0,1,0,0
14563,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,2,118,65404.9915682968,2.0,300.0,552.0,1.5750000000000002,3.1500000000000004,129.0,129.0,0,0,0,1
14564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,92,112000.0,6.0,102.0,690.0,24.411666666666665,146.47,96.0,99.0,1,0,0,0
14565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,51000.0,8.0,300.0,516.0,3.9325,31.46,21.0,27.75,0,1,0,0
14566,3.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,7.0,66.0,624.0,1.0942857142857143,7.66,48.0,80.57142857142857,0,0,0,1
14567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,26,64000.0,9.0,12.0,660.0,2.798888888888889,25.19,54.0,72.66666666666667,0,1,0,0
14568,1.0,1.0,18.0,18.0,1.0,18.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,1,77,75000.0,1.0,354.0,354.0,18.6,18.6,6.0,6.0,1,0,0,0
14569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,103000.0,5.0,234.0,654.0,30.228,151.14,48.0,85.2,1,0,0,0
14570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,0,66,92000.0,12.0,6.0,690.0,23.15083333333333,277.81,36.0,57.5,0,1,0,0
14571,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,55,96000.0,6.0,6.0,714.0,21.576666666666668,129.46,72.0,119.0,1,0,0,0
14572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,57,48000.0,7.0,72.0,708.0,14.28,99.96,48.0,91.71428571428572,0,1,0,0
14573,3.0,0.0,0.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0,57,60000.0,1.0,702.0,702.0,13.72,13.72,6.0,6.0,0,1,0,0
14574,2.0,0.0,0.0,0.0,0.0,0.0,-9.5,4.0,0.0,0.0,0.0,0.0,0.0,0,25,64000.0,7.0,180.0,684.0,3.28,22.96,90.0,72.85714285714286,0,1,0,0
14575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,59,103000.0,3.0,138.0,306.0,31.343333333333334,94.03,24.0,58.0,0,1,0,0
14576,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,60,98000.0,4.0,336.0,564.0,23.4075,93.63,39.0,58.5,0,1,0,0
14577,1.0,1.0,12.0,12.0,1.0,12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90,66000.0,8.0,12.0,660.0,20.69875,165.59,63.0,81.75,1,0,0,0
14578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,65,60000.0,14.0,18.0,684.0,2.730714285714286,38.23,33.0,48.0,1,0,0,0
14579,4.0,0.0,0.0,0.0,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,2,53,35000.0,4.0,402.0,708.0,2.2325,8.93,75.0,78.0,0,1,0,0
14580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0,16.0,0.0,1,48,85000.0,13.0,12.0,594.0,25.94923076923077,337.34,30.0,45.23076923076923,1,0,0,0
14581,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,12.0,12.0,0.0,0,25,70000.0,4.0,180.0,666.0,15.2825,61.13,96.0,123.0,0,1,0,0
14582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,35,34000.0,19.0,42.0,672.0,1.9057894736842105,36.21,24.0,33.473684210526315,0,1,0,0
14583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,70,57000.0,5.0,90.0,546.0,2.982,14.91,78.0,92.4,0,1,0,0
14584,1.0,1.0,12.0,12.0,1.0,12.0,-4.0,1.0,1.0,0.0,18.0,18.0,0.0,0,56,104000.0,8.0,18.0,372.0,23.46625,187.73,36.0,45.0,1,0,0,0
14585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,58,71000.0,6.0,192.0,666.0,5.52,33.12,63.0,80.0,0,1,0,0
14586,1.0,1.0,18.0,18.0,1.0,18.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58,64000.0,10.0,222.0,618.0,16.625999999999998,166.26,12.0,40.2,1,0,0,0
14587,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,6.0,6.0,0.0,0,81,85000.0,11.0,66.0,702.0,21.26909090909091,233.96,18.0,58.36363636363637,0,1,0,0
14588,2.0,1.0,6.0,18.0,2.0,12.0,-8.0,1.0,1.0,0.0,12.0,12.0,0.0,1,25,54000.0,17.0,6.0,630.0,4.354705882352941,74.03,18.0,37.05882352941177,1,0,0,0
14589,3.0,0.0,0.0,0.0,0.0,0.0,-12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1,26,46000.0,2.0,504.0,660.0,2.915,5.83,81.0,81.0,0,1,0,0
14590,2.0,1.0,0.0,0.0,2.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,97000.0,14.0,24.0,654.0,28.016428571428573,392.23,42.0,45.42857142857143,0,1,0,0
14591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,51,67000.0,8.0,18.0,636.0,20.96625,167.73,102.0,78.0,0,1,0,0
14592,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,2.0,1.0,0.0,12.0,6.0,0.0,0,74,114000.0,13.0,96.0,648.0,31.10153846153846,404.32,30.0,42.92307692307692,0,1,0,0
14593,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,0.3333333333333333,0.0,12.0,12.0,0.0,0,63,56000.0,5.0,138.0,714.0,12.592,62.96,90.0,116.4,0,1,0,0
14594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,56,88000.0,4.0,96.0,576.0,25.465,101.86,90.0,121.5,0,1,0,0
14595,3.0,0.0,0.0,0.0,0.0,0.0,-10.333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2,118,65404.9915682968,4.0,162.0,528.0,1.0925,4.37,69.0,93.0,0,0,0,1
14596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,0.0,0,91,89000.0,8.0,18.0,666.0,26.49875,211.99,69.0,81.75,1,0,0,0
14597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,18.0,0.0,0,72,33000.0,23.0,18.0,690.0,7.948695652173913,182.82,18.0,29.47826086956522,0,1,0,0
14598,3.0,0.0,0.0,0.0,0.0,0.0,-11.333333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0,54,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
14599,2.0,0.5,0.0,0.0,1.0,0.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,64,119000.0,2.0,444.0,504.0,25.605,51.21,33.0,33.0,1,0,0,0
14600,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,1,46,46000.0,21.0,0.0,618.0,2.553809523809524,53.63,18.0,29.714285714285715,0,1,0,0
14601,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,4.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,4.0,114.0,426.0,2.6875,10.75,48.0,79.5,0,0,0,1
14602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,64,40000.0,18.0,48.0,672.0,3.2416666666666667,58.35,12.0,35.0,0,1,0,0
14603,3.0,0.0,0.0,0.0,0.0,0.0,-12.666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,10.0,192.0,702.0,1.703,17.03,30.0,51.6,0,0,0,1
14604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,70,89000.0,6.0,84.0,582.0,27.60333333333333,165.62,39.0,84.0,1,0,0,0
14605,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,64,33000.0,5.0,480.0,708.0,1.23,6.15,42.0,46.8,0,1,0,0
14606,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,0.0,0.0,0.0,0.0,0.0,0,37,49000.0,3.0,390.0,642.0,0.7133333333333334,2.14,66.0,86.0,0,1,0,0
14607,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,7.0,84.0,624.0,3.15,22.05,66.0,78.0,0,0,0,1
14608,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,2.0,1.0,0.0,18.0,9.0,0.0,0,58,88000.0,17.0,18.0,666.0,22.249411764705883,378.24,24.0,38.47058823529412,1,0,0,0
14609,2.0,1.0,6.0,18.0,2.0,12.0,-9.5,1.0,0.0,0.0,0.0,0.0,0.0,0,75,103000.0,11.0,18.0,564.0,28.50454545454545,313.55,24.0,50.18181818181818,1,0,0,0
14610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,6.0,6.0,0.0,0,60,35000.0,15.0,48.0,708.0,6.803333333333333,102.05,24.0,44.4,1,0,0,0
14611,1.0,1.0,6.0,6.0,1.0,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,86000.0,8.0,60.0,702.0,23.45125,187.61,81.0,81.0,1,0,0,0
14612,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61,81000.0,2.0,654.0,690.0,15.4,30.8,21.0,21.0,0,1,0,0
14613,3.0,0.0,0.0,0.0,0.0,0.0,-12.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0,26,44000.0,2.0,156.0,480.0,10.925,21.85,165.0,165.0,0,1,0,0
14614,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,71,43000.0,7.0,72.0,594.0,3.642857142857143,25.5,72.0,75.42857142857143,0,1,0,0
14615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,72,74000.0,3.0,384.0,588.0,25.676666666666662,77.03,42.0,70.0,0,1,0,0
14616,2.0,1.0,0.0,18.0,2.0,9.0,-9.5,2.0,1.0,0.0,12.0,6.0,0.0,1,53,52000.0,19.0,42.0,708.0,12.820526315789474,243.59,36.0,35.36842105263158,1,0,0,0
14617,2.0,0.5,18.0,18.0,1.0,18.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75,44000.0,12.0,6.0,558.0,3.395833333333333,40.75,21.0,46.5,1,0,0,0
14618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,37,59000.0,3.0,372.0,570.0,17.046666666666667,51.14,6.0,68.0,0,1,0,0
14619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36,74000.0,8.0,78.0,558.0,4.64,37.12,45.0,60.75,0,1,0,0
14620,1.0,1.0,18.0,18.0,1.0,18.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,53,98000.0,5.0,48.0,594.0,29.77,148.85,114.0,110.4,1,0,0,0
14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,18.0,12.0,0.0,0,73,99000.0,7.0,204.0,600.0,22.915714285714284,160.41,24.0,57.42857142857143,1,0,0,0
14622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,40,46000.0,15.0,18.0,660.0,2.4513333333333334,36.77,42.0,43.2,0,1,0,0
14623,1.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,53000.0,8.0,90.0,642.0,12.46875,99.75,63.0,69.75,1,0,0,0
14624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56,48000.0,8.0,204.0,582.0,14.12625,113.01,24.0,48.0,0,1,0,0
14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,52,94000.0,6.0,294.0,576.0,28.668333333333333,172.01,39.0,48.0,0,1,0,0
14626,1.0,1.0,12.0,12.0,1.0,12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41,61000.0,10.0,18.0,600.0,14.253,142.53,36.0,58.8,0,1,0,0
14627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,64,44000.0,3.0,48.0,654.0,3.4333333333333336,10.3,288.0,204.0,0,1,0,0
14628,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,59000.0,6.0,18.0,612.0,6.376666666666666,38.26,51.0,100.0,0,1,0,0
14629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,111000.0,4.0,192.0,660.0,26.325,105.3,141.0,118.5,0,1,0,0
14630,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,6.0,348.0,576.0,2.2883333333333336,13.73,12.0,39.0,0,0,0,1
14631,2.0,0.0,0.0,0.0,0.0,0.0,-11.5,1.0,0.0,0.0,0.0,0.0,0.0,1,118,65404.9915682968,5.0,138.0,708.0,1.38,6.9,108.0,115.2,0,0,0,1
14632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,118,65404.9915682968,7.0,288.0,642.0,2.8885714285714283,20.22,36.0,51.42857142857143,0,0,0,1
14633,1.0,1.0,12.0,12.0,1.0,12.0,-8.0,1.0,1.0,0.0,6.0,6.0,0.0,0,59,34000.0,17.0,48.0,696.0,8.891176470588235,151.15,18.0,38.47058823529412,0,1,0,0
14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1,69,58000.0,9.0,60.0,684.0,12.29,110.61,66.0,70.0,0,1,0,0
14635,1.0,1.0,12.0,12.0,1.0,12.0,-4.0,2.0,1.0,0.0,12.0,6.0,0.0,1,38,61000.0,15.0,18.0,714.0,14.812,222.18,36.0,46.8,0,1,0,0
14636,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,55000.0,3.0,408.0,588.0,16.61,49.83,12.0,62.0,0,1,0,0
14637,2.0,1.0,6.0,6.0,2.0,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36,30000.0,12.0,72.0,684.0,6.394166666666667,76.73,42.0,51.5,0,1,0,0
14638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,46,61000.0,19.0,18.0,624.0,10.447368421052632,198.5,24.0,32.21052631578947,0,1,0,0
14639,1.0,1.0,0.0,0.0,1.0,0.0,-8.0,2.0,0.5,0.0,0.0,0.0,0.0,0,41,55000.0,4.0,90.0,564.0,12.185,48.74,114.0,120.0,1,0,0,0
14640,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,59000.0,6.0,150.0,672.0,3.065,18.39,42.0,88.0,0,1,0,0
14641,1.0,1.0,18.0,18.0,1.0,18.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,61000.0,7.0,276.0,666.0,4.478571428571429,31.35,30.0,56.57142857142857,0,1,0,0
